"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test checks validation error when uploading a GIF image (unsupported format)","100","imgUploadGIFNegative","TestSuite","Thu Feb 12 15:18:31 UTC 2026","passed","Thu Feb 12 15:18:31 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"","0","removeAllTags","TestSuite","Thu Feb 12 15:19:42 UTC 2026","broken","Thu Feb 12 15:19:42 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","removeAllTags"
"Verify that the content field validation fails for too short input and passes for valid content","538","verifyTooShortContent","TestSuite","Thu Feb 12 15:17:43 UTC 2026","passed","Thu Feb 12 15:17:44 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"","1811","isLogin","TestSuite","Thu Feb 12 15:19:04 UTC 2026","passed","Thu Feb 12 15:19:06 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"The test checks successful validation when uploading a valid PNG image","1","imgUploadPositive","TestSuite","Thu Feb 12 15:18:32 UTC 2026","skipped","Thu Feb 12 15:18:32 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that the Create News form contains the particular fields in English locale","8270","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Thu Feb 12 15:16:54 UTC 2026","passed","Thu Feb 12 15:17:03 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"Verify that the publish button is enabled and the warning disappears when the content is valid","31165","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Thu Feb 12 15:17:10 UTC 2026","broken","Thu Feb 12 15:17:41 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"","333","secondTest","TestSuite","Thu Feb 12 15:18:57 UTC 2026","broken","Thu Feb 12 15:18:57 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"","1638","signInTest","TestSuite","Thu Feb 12 15:20:55 UTC 2026","passed","Thu Feb 12 15:20:57 UTC 2026","org.greencity.api.OwnSecurityTest","API Tests","org.greencity.api.OwnSecurityTest","signInTest"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","816","checkPreviewPage","TestSuite","Thu Feb 12 15:18:38 UTC 2026","failed","Thu Feb 12 15:18:39 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"","31189","checkOneTagSelection","TestSuite","Thu Feb 12 15:19:12 UTC 2026","passed","Thu Feb 12 15:19:43 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
