"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test checks validation when loading an image that is too large","289","imgUploadTooLargeNegative","TestSuite","Thu Feb 12 15:09:03 UTC 2026","failed","Thu Feb 12 15:09:03 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121140","testCancelButtonBehavior","TestSuite","Thu Feb 12 15:07:16 UTC 2026","passed","Thu Feb 12 15:09:17 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","2","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Thu Feb 12 15:06:58 UTC 2026","unknown","Thu Feb 12 15:06:58 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"","1348","isUserLoggedIn","TestSuite","Thu Feb 12 15:09:37 UTC 2026","broken","Thu Feb 12 15:09:38 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"","1335","secondTest","TestSuite","Thu Feb 12 15:09:28 UTC 2026","passed","Thu Feb 12 15:09:29 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verify that the Create News form contains the particular fields in Ukrainian locale","7549","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Thu Feb 12 15:07:15 UTC 2026","passed","Thu Feb 12 15:07:23 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","121387","CancelEditing","TestSuite","Thu Feb 12 15:09:25 UTC 2026","passed","Thu Feb 12 15:11:26 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"Verify that the content field validation fails for too short input and passes for valid content","532","verifyTooShortContent","TestSuite","Thu Feb 12 15:08:05 UTC 2026","passed","Thu Feb 12 15:08:06 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"Verify the validation of the title field","1249","verifyTitleFieldAndPublishButtonLogic","TestSuite","Thu Feb 12 15:08:48 UTC 2026","passed","Thu Feb 12 15:08:50 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"Verify that news can be published with empty Source field","8779","SourceFieldValidation","TestSuite","Thu Feb 12 15:08:42 UTC 2026","passed","Thu Feb 12 15:08:51 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldValidation"
"","1794","isLogin","TestSuite","Thu Feb 12 15:09:34 UTC 2026","passed","Thu Feb 12 15:09:36 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"The test checks successful validation when uploading a valid PNG image","510","imgUploadPositive","TestSuite","Thu Feb 12 15:08:57 UTC 2026","passed","Thu Feb 12 15:08:57 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that the Edit News form contains the particular fields in English locale","12314","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Thu Feb 12 15:09:10 UTC 2026","passed","Thu Feb 12 15:09:22 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"","1310","checkOneTagSelection","TestSuite","Thu Feb 12 15:09:44 UTC 2026","passed","Thu Feb 12 15:09:45 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
"","3255","isLogin","TestSuite","Thu Feb 12 15:09:24 UTC 2026","passed","Thu Feb 12 15:09:27 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
